High Level Relationships
Bedroom
vertical,picture_frame,bookshelf_3,0.933333333
vertical,picture_frame,bookshelf_4,1
vertical,coffee_table,trinket,0.008316008
vertical,trinket,book,0.000502008
vertical,floor,heater,0.00169076
vertical,plant,cup,0.022248948
vertical,plant,cup_1,0.93877551
vertical,plant,cup_2,0.979591837
vertical,plant,cup_3,1
vertical,stand,coffee_table,0.000213896
vertical,window,trinket,0.006237006
vertical,window,trinket_1,0.777777778
vertical,window,trinket_2,0.888888889
vertical,window,trinket_3,1
vertical,trinket,books,0.00053516
vertical,trinket,books_1,1
vertical,curtain,trinket,0.004158004
vertical,plant,toaster,0.025641026
vertical,tv_stand,rug,0.000210058
vertical,plant,magazines,0.012328767
vertical,window,telephone,0.007067138
vertical,floor,xbox,0.004911591
vertical,wardrobe_cabinet,table_lamp,0.000686522
vertical,wardrobe_cabinet,table_lamp_1,1
vertical,dresser,books,0.002301188
vertical,dresser,books_1,1
vertical,mirror,heater,0.000929918
vertical,wardrobe_cabinet,stereo_set,0.00344143
vertical,stand,book,0.003413655
vertical,stand,book_1,1
vertical,roof,shelving,0.000409704
vertical,roof,wardrobe_cabinet,0.00013074
vertical,roof,wardrobe_cabinet_1,1
vertical,wall,shelving,0.00102426
vertical,wall,shelving_1,0.955555556
vertical,wall,shelving_2,1
vertical,plant,rug,0.000437621
vertical,plant,rug_1,0.967741935
vertical,plant,rug_2,1
vertical,floor,ottoman,0.001057587
vertical,wall,window,0.000577582
vertical,wall,window_1,0.670588235
vertical,wall,window_2,0.764705882
vertical,wall,window_3,0.847058824
vertical,wall,window_4,0.923529412
vertical,wall,window_5,1
vertical,wall,clock,0.00037594
vertical,vase,cup,0.007215875
vertical,vase,cup_1,1
vertical,plant,heater,0.001775298
vertical,plant,heater_1,0.928571429
vertical,plant,heater_2,0.964285714
vertical,plant,heater_3,1
vertical,plant,wall_lamp,0.002159403
vertical,plant,wall_lamp_1,0.942307692
vertical,plant,wall_lamp_2,0.980769231
vertical,plant,wall_lamp_3,1
vertical,single_bed,rug,0.000245068
vertical,single_bed,rug_1,1
vertical,dresser,book,0.006927711
vertical,shelving,magazines,0.005479452
vertical,rug,book,0.000200803
vertical,single_bed,books,0.003799636
vertical,mirror,vase,0.001085608
vertical,mirror,vase_1,1
vertical,partition,rug,7.00E-05
vertical,partition,rug_1,0.6
vertical,partition,rug_2,0.7
vertical,partition,rug_3,0.8
vertical,partition,rug_4,0.9
vertical,partition,rug_5,1
vertical,tv_stand,fishbowl,0.004829251
vertical,rug,vase,0.003256824
vertical,floor,vase,0.001705955
vertical,pool,vase,0.000620347
vertical,shoes_cabinet,playstation,0.001530492
vertical,window,vase,0.001318238
vertical,window,vase_1,0.892857143
vertical,window,vase_2,0.964285714
vertical,window,vase_3,1
vertical,loudspeaker,wall_lamp,0.000458055
vertical,loudspeaker,wall_lamp_1,1
vertical,armchair,magazines,0.006849315
vertical,books,magazines,0.004109589
vertical,books,magazines_1,1
vertical,dresser,decoration,0.009090909
vertical,picture_frame,guitar,0.06763285
vertical,picture_frame,guitar_1,1
vertical,single_bed,trinket,0.005197505
vertical,chandelier,magazines,0.005479452
vertical,sofa,television,0.00059515
vertical,sofa,television_1,1
vertical,stairs,picture_frame,0.000372777
vertical,books,ipad,0.007181329
vertical,armchair,toy,0.004015467
vertical,armchair,toy_1,1
vertical,wardrobe_cabinet,hanging_kitchen_cabinet,0.017857143
vertical,wardrobe_cabinet,hanging_kitchen_cabinet_1,0.84375
vertical,wardrobe_cabinet,hanging_kitchen_cabinet_2,0.9375
vertical,wardrobe_cabinet,hanging_kitchen_cabinet_3,1
vertical,picture_frame,baby_bed,0.006247053
vertical,picture_frame,baby_bed_1,1
vertical,dresser,switch,0.004710316
vertical,dresser,switch_1,1
vertical,curtain,shoes_cabinet,0.000203957
vertical,chandelier,stationary_container,0.005457026
vertical,person,beer,0.024144869
vertical,person,beer_1,0.7
vertical,person,beer_2,0.8
vertical,person,beer_3,0.85
vertical,person,beer_4,0.9
vertical,person,beer_5,0.95
vertical,person,beer_6,1
vertical,cutting_board,glass,0.001438849
vertical,mirror,gym_equipment,0.010313901
vertical,fireplace,television,0.000297575
vertical,floor,car,0.056097561
vertical,sofa,fireplace,0.000291715
vertical,shoes_cabinet,stand,7.17E-05
vertical,shoes_cabinet,stand_1,1
vertical,wardrobe_cabinet,arch,0.000687521
vertical,single_bed,pet,0.005455408
vertical,floor_lamp,book,0.003413655
vertical,floor_lamp,book_1,1
vertical,single_bed,television,0.000260378
vertical,single_bed,television_1,1
vertical,mirror,xbox,0.000982318
vertical,tv_stand,chandelier,0.000135993
vertical,chair,television,0.000669543
vertical,chair,television_1,1
vertical,books,fruit_bowl,0.015137181
vertical,dresser,person,0.00075606
vertical,dressing_table,magazines,0.010958904
vertical,person,armchair,0.000491366
vertical,window,sofa,0.000616472
vertical,toy,desk,0.000399724
vertical,double_bed,chandelier,0.000211544
vertical,sofa,chandelier,0.000196434
vertical,sofa,chandelier_1,1
vertical,stand,laptop,0.004368153
vertical,stand,laptop_1,0.925
vertical,stand,laptop_2,0.9625
vertical,stand,laptop_3,1
vertical,television,chandelier,0.000921729
vertical,television,chandelier_1,1
vertical,loudspeaker,laptop,0.000204757
vertical,dresser,toy,0.002082094
vertical,stationary_container,telephone,0.005300353
vertical,wall,plant,0.000594884
vertical,wall,plant_1,0.882352941
vertical,wall,plant_2,0.941176471
vertical,wall,plant_3,1
vertical,picture_frame,toy,0.010707912
vertical,picture_frame,toy_1,0.884615385
vertical,picture_frame,toy_2,0.971153846
vertical,picture_frame,toy_3,1
vertical,plant,armchair,0.001228415
vertical,plant,armchair_1,1
vertical,floor,candle,0.007375271
vertical,dining_table,book,0.000301205
vertical,double_bed,ipad,0.008976661
vertical,ceiling,wall_lamp,0.000458055
vertical,computer,book,0.002911647
vertical,stairs,wardrobe_cabinet_1,1
vertical,stereo_set,vase,0.001473325
vertical,kitchen_cabinet,beer,0.004024145
vertical,fruit_bowl,plates,0.012958963
vertical,knife_rack,plates,0.004319654
vertical,roof,towel_rack,0.011627907
vertical,tv_stand,coffee_table,0.000106948
vertical,tv_stand,stand,5.97E-05
vertical,window,mirror,0.000414985
vertical,window,mirror_1,0.923076923
vertical,window,mirror_2,1
vertical,sofa,rug,0.000140039
vertical,sofa,rug_1,1
vertical,laptop,cup,0.004810583
vertical,loudspeaker,television,0.000123989
vertical,computer,cellphone,0.007220217
vertical,kitchen_cabinet,hanging_kitchen_cabinet,0.016156463
vertical,kitchen_cabinet,hanging_kitchen_cabinet_1,0.617021277
vertical,kitchen_cabinet,hanging_kitchen_cabinet_2,0.723404255
vertical,kitchen_cabinet,hanging_kitchen_cabinet_3,0.829787234
vertical,kitchen_cabinet,hanging_kitchen_cabinet_4,0.914893617
vertical,kitchen_cabinet,hanging_kitchen_cabinet_5,1
vertical,plant,floor_lamp,0.001029115
vertical,plant,floor_lamp_1,1
vertical,tv_stand,bottle,0.00462963
vertical,curtain,armchair,0.000210585
vertical,candle,book,0.001807229
vertical,candle,book_1,1
vertical,person,table_lamp,0.00111055
vertical,person,table_lamp_1,1
vertical,person,stand,0.000382144
vertical,person,stand_1,1
vertical,range_hood,table_lamp,6.06E-05
vertical,double_bed,bottle,0.00462963
vertical,wardrobe_cabinet,iron,0.000524109
vertical,window,fireplace,0.000291715
vertical,rug,table_lamp,0.000383645
vertical,rug,table_lamp_1,1
vertical,person,stereo_set,0.001058901
vertical,person,stereo_set_1,1
vertical,hanging_kitchen_cabinet,stand,9.55E-05
vertical,picture_frame,hanging_kitchen_cabinet,0.007653061
vertical,picture_frame,hanging_kitchen_cabinet_1,0.875
vertical,picture_frame,hanging_kitchen_cabinet_2,1
vertical,column,hanging_kitchen_cabinet,0.003401361
vertical,column,hanging_kitchen_cabinet_1,0.5
vertical,column,hanging_kitchen_cabinet_2,0.666666667
vertical,column,hanging_kitchen_cabinet_3,0.833333333
vertical,column,hanging_kitchen_cabinet_4,1
vertical,window,candle,0.001735358
vertical,window,candle_1,1
vertical,double_bed,cup,0.007817198
vertical,double_bed,cup_1,1
vertical,rug,magazines,0.002739726
vertical,floor_lamp,laptop,0.001228543
vertical,floor_lamp,laptop_1,1
vertical,coffee_table,switch,0.000294395
vertical,coffee_table,switch_1,0.777777778
vertical,coffee_table,switch_2,0.888888889
vertical,coffee_table,switch_3,1
vertical,plant,piano,0.005137615
vertical,desk,person,0.000711586
vertical,double_bed,clock,0.00037594
vertical,window,person,0.00022237
vertical,window,kitchen_cabinet,0.008143875
vertical,window,kitchen_cabinet_1,1
vertical,wall,armchair,0.000175488
vertical,wall,armchair_1,1
vertical,curtain,baby_bed,0.000235738
vertical,desk,cellphone,0.023465704
vertical,television,candle,0.011279826
vertical,computer,stereo_set,0.000794176
vertical,picture_frame,single_bed,0.000798224
vertical,picture_frame,single_bed_1,1
vertical,ceiling,column,0.004262575
vertical,person,chessboard,0.00993228
vertical,hanging_kitchen_cabinet,books,0.000909772
vertical,hanging_kitchen_cabinet,books_1,1
vertical,loudspeaker,books,0.000749224
vertical,loudspeaker,books_1,1
vertical,roof,television,0.000161186
vertical,cup,book,0.001104418
vertical,rug,trinket,0.001039501
vertical,floor,pillow,0.008960573
vertical,wardrobe_cabinet,computer,0.000398594
vertical,window,book,0.001004016
vertical,window,book_1,1
vertical,tv_stand,toy,0.001933373
vertical,wardrobe_cabinet,person,0.000800534
vertical,wardrobe_cabinet,person_1,1
vertical,kitchen_cabinet,household_appliance,0.003246753
vertical,armchair,rug,8.75E-05
vertical,window,cup,0.001803969
vertical,window,cup_1,1
vertical,picture_frame,loudspeaker,0.003418525
vertical,picture_frame,loudspeaker_1,1
vertical,floor,stereo_set,0.003573792
vertical,mirror,book,0.002811245
vertical,mirror,book_1,0.935483871
vertical,mirror,book_2,0.967741935
vertical,mirror,book_3,1
vertical,floor,coffee_table,0.000249545
vertical,outdoor_lamp,switch,0.000471032
vertical,mirror,armchair,0.001860171
vertical,mirror,armchair_1,0.95
vertical,mirror,armchair_2,0.966666667
vertical,mirror,armchair_3,0.983333333
vertical,mirror,armchair_4,1
vertical,hanging_kitchen_cabinet,switch,0.000588789
vertical,hanging_kitchen_cabinet,switch_1,0.941176471
vertical,hanging_kitchen_cabinet,switch_2,1
vertical,refrigerator,switch,5.89E-05
vertical,rug,toilet,0.032136106
vertical,rug,toilet_1,1
vertical,curtain,column,0.002770673
vertical,curtain,column_1,1
vertical,armchair,column,0.000426257
vertical,dresser,stand_1,1
vertical,motorcycle,picture_frame,0.000239642
vertical,office_chair,stereo_set,0.001853077
vertical,whiteboard,toy,0.000297442
vertical,hanger,desk,9.08E-05
vertical,hanger,desk_1,1
vertical,floor,laptop,0.000238883
vertical,kitchen_cabinet,utensil_holder,0.01965602
vertical,cutting_board,plates,0.023758099
vertical,door,toy,0.000148721
vertical,window,coffee_table,0.001176429
vertical,window,coffee_table_1,0.952380952
vertical,window,coffee_table_2,1
vertical,column,books,0.000588676
vertical,column,books_1,0.928571429
vertical,column,books_2,1
vertical,arch,chair,0.000261609
vertical,arch,chair_1,1
vertical,wardrobe_cabinet,dresser,0.00012068
vertical,wardrobe_cabinet,dresser_1,1
vertical,toy,plant,0.000807343
vertical,toy,plant_1,0.416666667
vertical,toy,plant_2,0.4375
vertical,toy,plant_3,0.458333333
vertical,toy,plant_4,0.479166667
vertical,toy,plant_5,0.5
vertical,toy,plant_6,0.520833333
vertical,toy,plant_7,0.541666667
vertical,toy,plant_8,0.5625
vertical,toy,plant_9,0.583333333
vertical,toy,plant_10,0.604166667
vertical,toy,plant_11,0.625
vertical,toy,plant_12,0.645833333
vertical,toy,plant_13,0.666666667
vertical,toy,plant_14,0.6875
vertical,toy,plant_15,0.708333333
vertical,toy,plant_16,0.729166667
vertical,toy,plant_17,0.75
vertical,toy,plant_18,0.770833333
vertical,toy,plant_19,0.791666667
vertical,toy,plant_20,0.8125
vertical,toy,plant_21,0.833333333
vertical,toy,plant_22,0.854166667
vertical,toy,plant_23,0.875
vertical,toy,plant_24,0.895833333
vertical,toy,plant_25,0.916666667
vertical,toy,plant_26,0.9375
vertical,toy,plant_27,0.958333333
vertical,toy,plant_28,0.979166667
vertical,toy,plant_29,1
vertical,wood_board,candle,0.000433839
vertical,hanger,mirror,0.000264081
vertical,laptop,fruit_bowl,0.009460738
vertical,floor,person,0.001289749
vertical,column,shelving,0.00032191
vertical,plant,whiteboard,0.005541562
vertical,loudspeaker,ottoman,6.82E-05
vertical,wall,door,0.000300711
vertical,sofa,books,0.001284384
vertical,sofa,books_1,1
vertical,double_bed,loudspeaker,0.000162787
vertical,shelving,loudspeaker,0.004069673
vertical,shelving,loudspeaker_1,1
vertical,plant,safe,0.013157895
vertical,ceiling,fish_tank,0.000579542
vertical,column,book,0.001104418
vertical,door,hanger,6.75E-05
vertical,curtain,candle,0.001735358
vertical,curtain,candle_1,1
vertical,vase,plates,0.017278618
vertical,vase,plates_1,0.9
vertical,vase,plates_2,1
vertical,tv_stand,trinket,0.020790021
vertical,fish_tank,loudspeaker,0.002604591
vertical,stand,switch,0.002414037
vertical,stand,switch_1,0.984126984
vertical,stand,switch_2,1
vertical,wardrobe_cabinet,whiteboard,0.001511335
vertical,curtain,loudspeaker,0.000651148
vertical,trinket,candle,0.002169197
vertical,window,computer,0.000289887
vertical,double_bed,stereo_set,0.000132363
vertical,double_bed,stationary_container,0.010914052
vertical,ipad,cellphone,0.032490975
vertical,curtain,fishbowl,0.002414626
vertical,wardrobe_cabinet,rug,0.000227563
vertical,wardrobe_cabinet,rug_1,1
vertical,wall,switch,0.000529911
vertical,wall,switch_1,1
vertical,stationary_container,magazines,0.005479452
vertical,shelving,sofa,0.000328785
vertical,shelving,sofa_1,1
vertical,plant,microwave,0.016666667
vertical,floor,plant,0.001274751
vertical,door,stairs,0.001104972
vertical,plates,glass,0.004316547
vertical,plates,glass_1,1
vertical,wardrobe_cabinet,candle,0.006941432
vertical,wardrobe_cabinet,candle_1,1
vertical,single_bed,ladder,0.048192771
vertical,books,stationary_container,0.006821282
vertical,double_bed,candle,0.005206074
vertical,refrigerator,hanging_kitchen_cabinet,0.007653061
vertical,refrigerator,hanging_kitchen_cabinet_1,1
vertical,sofa,cup,0.006013229
vertical,book,magazines,0.010958904
vertical,ottoman,trinket,0.009355509
vertical,stereo_set,television,0.000223181
vertical,plant,playstation,0.002119143
vertical,plant,playstation_1,1
vertical,heater,person,0.000889482
vertical,hanger,switch,0.000294395
vertical,hanger,switch_1,1
vertical,shoes_cabinet,laptop,0.00071665
vertical,roof,window,0.000160846
vertical,computer,fishbowl,0.00103484
vertical,clock,wall_lamp,0.001963094
vertical,clock,wall_lamp_1,1
vertical,pet,rug,0.000105029
vertical,chandelier,rug,0.000665185
vertical,chandelier,rug_1,0.977777778
vertical,chandelier,rug_2,1
vertical,hanging_kitchen_cabinet,utensil_holder,0.00982801
vertical,ottoman,switch,0.001000942
vertical,ottoman,switch_1,1
vertical,refrigerator,range_hood,0.002409639
vertical,range_hood,air_conditioner,7.36E-05
vertical,floor,column,0.002557545
vertical,range_hood,kitchen_cabinet,0.002375297
vertical,wardrobe_cabinet,column,0.000639386
vertical,wardrobe_cabinet,column_1,0.714285714
vertical,wardrobe_cabinet,column_2,1
vertical,column,ottoman,0.000307041
vertical,pillow,toy,0.001933373
vertical,pillow,toy_1,1
vertical,shelving,fishbowl,0.001724733
vertical,stand,rug,5.25E-05
vertical,fireplace,column,0.000213129
vertical,arch,vase,7.75E-05
vertical,arch,vase_1,1
vertical,curtain,person,0.000444741
vertical,person,vase,0.000775434
vertical,coffee_table,book,0.000401606
vertical,television,playstation,0.001412762
vertical,table_lamp,ipad,0.005385996
vertical,window,laptop,0.000409514
vertical,partition,curtain,0.000363429
vertical,partition,curtain_1,0.90625
vertical,partition,curtain_2,1
vertical,table_lamp,trinket,0.005197505
vertical,table_lamp,trinket_1,1
vertical,household_appliance,switch,5.89E-05
vertical,double_bed,wall_lamp,0.000196309
vertical,xbox,toy,0.001784652
vertical,plant,dressing_table,0.000604462
vertical,range_hood,hanging_kitchen_cabinet,0.00085034
vertical,refrigerator,shelving,5.85E-05
vertical,vase,clock,0.001033835
vertical,kitchen_cabinet,fruit_bowl,0.011352886
vertical,column,computer,0.000108707
vertical,column,computer_1,1
vertical,fish_tank,playstation,0.00023546
vertical,fish_tank,playstation_1,1
vertical,pet,toy,0.000297442
vertical,floor,loudspeaker,0.000162787
vertical,shoes_cabinet,television,0.000421564
vertical,shelving,chair,0.00030521
vertical,shelving,chair_1,0.476190476
vertical,shelving,chair_2,0.619047619
vertical,shelving,chair_3,0.714285714
vertical,shelving,chair_4,0.80952381
vertical,shelving,chair_5,0.904761905
vertical,shelving,chair_6,1
vertical,chair,xbox,0.002104968
vertical,knife,spoon,1
vertical,knife,spoon_1,1
vertical,picture_frame,bottle,0.046296296
vertical,picture_frame,bottle_1,0.897435897
vertical,picture_frame,bottle_2,0.974358974
vertical,picture_frame,bottle_3,1
vertical,door,stand,0.000191072
vertical,door,stand_1,1
vertical,door,wardrobe_cabinet,5.72E-05
vertical,partition,pan,0.014035088
vertical,range_hood,microwave,0.003333333
vertical,desk,magazines,0.020547945
vertical,desk,magazines_1,1
vertical,stationary_container,cellphone,0.003610108
vertical,kitchen_cabinet,shelving,0.000117058
vertical,kitchen_cabinet,shelving_1,1
vertical,double_bed,shelving,0.000497498
vertical,double_bed,shelving_1,1
vertical,shelving,kitchen_set,0.064814815
vertical,coffee_table,chandelier,0.000105772
vertical,coffee_table,chandelier_1,0.714285714
vertical,coffee_table,chandelier_2,0.857142857
vertical,coffee_table,chandelier_3,1
vertical,person,dining_table,0.001813941
vertical,person,dining_table_1,1
vertical,books,fireplace,0.001166861
vertical,shoes_cabinet,pet,0.000474383
vertical,desk,switch,0.0011187
vertical,column,television,9.92E-05
vertical,wardrobe_cabinet,loudspeaker,0.000162787
vertical,ottoman,xbox,0.003929273
vertical,dressing_table,ottoman,6.82E-05
vertical,bunker_bed,book,0.001104418
vertical,workplace,computer,0.000144943
vertical,bookshelf,books,0.000214064
vertical,bookshelf,books_1,1
vertical,stand,candle,0.006941432
vertical,stand,candle_1,1
vertical,stairs,mirror,7.55E-05
vertical,floor,camera,0.006160164
vertical,wall,column,0.001491901
vertical,wall,column_1,0.75
vertical,wall,column_2,0.9375
vertical,wall,column_3,1
vertical,piano,person,0.000800534
vertical,floor_lamp,rug,5.25E-05
vertical,wood_board,book,0.000200803
vertical,basketball_hoop,picture_frame,0.000399404
vertical,mirror,floor_lamp,0.000214399
vertical,coffee_table,ottoman,0.000307041
vertical,coffee_table,ottoman_1,0.833333333
vertical,coffee_table,ottoman_2,0.916666667
vertical,coffee_table,ottoman_3,1
vertical,wall,curtain,0.000190367
vertical,wall,curtain_1,0.923076923
vertical,wall,curtain_2,1
vertical,person,computer,0.000398594
vertical,table_lamp,glass,0.017266187
vertical,table_lamp,glass_1,1
vertical,television,clock,0.003101504
vertical,floor,safe,0.052631579
vertical,desk,chandelier,7.56E-05
vertical,desk,chandelier_1,1
vertical,shelving,floor_lamp,0.000728957
vertical,shelving,floor_lamp_1,0.9
vertical,shelving,floor_lamp_2,0.95
vertical,shelving,floor_lamp_3,1
vertical,plates,cup,0.003006615
vertical,laptop,headphones_on_stand,0.008196721
vertical,shelving,stationary_container,0.009549795
vertical,picture_frame,chessboard,0.006320542
vertical,floor,baby_bed,0.000353607
vertical,xbox,playstation,0.00035319
vertical,bunker_bed,wall_lamp,0.000196309
vertical,wardrobe_cabinet,fishbowl,0.002414626
vertical,shelving,telephone,0.010600707
vertical,curtain,outdoor_lamp,0.011142061
vertical,curtain,outdoor_lamp_1,0.7
vertical,curtain,outdoor_lamp_2,1
vertical,coffee_kettle,cup,0.001803969
vertical,sink,hanger,6.75E-05
vertical,loudspeaker,stereo_set,0.000264725
vertical,range_oven,range_hood,0.012048193
vertical,hanging_kitchen_cabinet,curtain,6.92E-05
vertical,chandelier,switch,0.001236458
vertical,chandelier,switch_1,0.931034483
vertical,chandelier,switch_2,1
vertical,curtain,pedestal_fan,0.00024426
vertical,stand,kitchen_cabinet,0.001357313
vertical,chessboard,books,0.000642192
vertical,wardrobe_cabinet,mirror,0.001773117
vertical,wardrobe_cabinet,mirror_1,0.880597015
vertical,wardrobe_cabinet,mirror_2,1
vertical,desk,camera,0.01026694
vertical,headphones_on_stand,camera,0.008213552
vertical,single_bed,ipad,0.014362657
vertical,single_bed,cellphone,0.016245487
vertical,curtain,book,0.000903614
vertical,stationary_container,book,0.000803213
vertical,window,pillow,0.003584229
vertical,window,pillow_1,0.714285714
vertical,window,pillow_2,0.928571429
vertical,window,pillow_3,1
vertical,desk,rug,0.000140039
vertical,cutting_board,kettle,0.00887574
vertical,shelving,bottle,0.00617284
vertical,shelving,bottle_1,0.75
vertical,shelving,bottle_2,1
vertical,shelving,cellphone,0.009025271
vertical,arch,shelving,0.000351175
vertical,arch,shelving_1,1
vertical,desk,coffee_machine,0.005545287
vertical,single_bed,wall_lamp,0.000196309
vertical,curtain,dresser,0.000386175
vertical,wall,wardrobe_cabinet,0.00013074
vertical,wall,wardrobe_cabinet_1,0.931034483
vertical,wall,wardrobe_cabinet_2,1
vertical,chandelier,chair,0.000261609
vertical,chandelier,chair_1,1
vertical,desk,ipad,0.021543986
vertical,stereo_set,playstation,0.002354603
vertical,ottoman,stand,0.000107478
vertical,rug,car,0.004878049
vertical,rug,car_1,0.666666667
vertical,rug,car_2,1
vertical,stairs,curtain,0.000103837
vertical,candle,books,0.000588676
vertical,outdoor_lamp,picture_frame,7.99E-05
vertical,outdoor_lamp,picture_frame_1,1
vertical,wall,table_lamp,0.000302877
vertical,wall,table_lamp_1,1
vertical,wardrobe_cabinet,magazines,0.004109589
vertical,chair,stereo_set,0.000397088
vertical,floor,sink,0.01124903
vertical,wall,rug,0.000122534
vertical,floor,armchair,7.02E-05
vertical,door,table_lamp,0.000100959
vertical,door,table_lamp_1,1
vertical,ottoman,pet,0.001660342
vertical,wall,mirror,0.000150904
vertical,wall,mirror_1,1
vertical,chair,stand_1,1
vertical,fish_tank,shelving_1,0.666666667
vertical,fish_tank,shelving_2,1
vertical,column,chandelier,0.000181324
vertical,column,chandelier_1,0.703703704
vertical,column,chandelier_2,0.925925926
vertical,column,chandelier_3,0.962962963
vertical,column,chandelier_4,1
vertical,toy,rug,0.000332592
vertical,toy,rug_1,1
vertical,kitchen_cabinet,dresser,9.65E-05
vertical,double_bed,fishbowl,0.001724733
vertical,piano,toy,0.000446163
vertical,fishbowl,vase,7.75E-05
vertical,wall,vase,0.000697891
vertical,wall,vase_1,1
vertical,person,rug,0.000175049
vertical,curtain,camera,0.008213552
vertical,person,sofa,0.000205491
vertical,fruit_bowl,cup,0.001803969
vertical,wardrobe_cabinet,floor_lamp,0.000171519
vertical,plant,baby_bed,0.000589345
vertical,floor_lamp,toy,0.000892326
vertical,column,switch,0.000471032
vertical,dresser,stereo_set,0.000661813
vertical,partition,mirror,0.000113178
vertical,curtain,pillow,0.001792115
vertical,curtain,pillow_1,1
vertical,curtain,single_bed,0.000194689
vertical,wardrobe_cabinet,pillow,0.002389486
vertical,chair,coffee_table,0.000142597
vertical,chair,coffee_table_1,0.6
vertical,chair,coffee_table_2,0.8
vertical,chair,coffee_table_3,1
vertical,wall,office_chair,5.38E-05
vertical,wall,office_chair_1,1
vertical,pillow,chandelier_1,1
vertical,door,playstation,0.00035319
vertical,piano,shelving,0.000117058
vertical,single_bed,ottoman,0.000136463
vertical,single_bed,fishbowl,0.002069679
vertical,shower,shelving,8.78E-05
vertical,computer,magazines,0.008219178
vertical,floor,bottle,0.015432099
vertical,chandelier,towel_rack,0.013953488
vertical,coffee_table,rug,8.75E-05
vertical,coffee_table,rug_1,1
vertical,roof,armchair,0.000105293
vertical,shelving,headphones_on_stand,0.010245902
vertical,mirror,telephone,0.001766784
vertical,bookshelf,wall_lamp,0.000458055
vertical,shelving,dining_table,0.000777403
vertical,kitchen_cabinet,plates,0.002159827
vertical,wall,chandelier_1,0.555555556
vertical,wall,chandelier_2,0.666666667
vertical,wall,chandelier_3,0.777777778
vertical,wall,chandelier_4,0.888888889
vertical,wall,chandelier_5,1
vertical,floor,headphones_on_stand,0.00204918
vertical,magazines,ipad,0.019748654
vertical,ottoman,magazines,0.002739726
vertical,wardrobe_cabinet,chair,0.000130804
vertical,wardrobe_cabinet,chair_1,0.5
vertical,wardrobe_cabinet,chair_2,0.75
vertical,wardrobe_cabinet,chair_3,1
vertical,coffee_table,wall_lamp,0.000327182
vertical,coffee_table,wall_lamp_1,1
vertical,cloth,shoes,0.011583012
vertical,clock,camera,0.024640657
vertical,window,fence,0.00248139
vertical,dresser,trinket,0.007276507
vertical,floor,tv_stand,9.27E-05
vertical,armchair,telephone,0.008833922
vertical,cup,magazines,0.004109589
vertical,window,office_chair,0.000349406
vertical,window,office_chair_1,1
vertical,rug,glass,0.004316547
vertical,rug,glass_1,0.714285714
vertical,rug,glass_2,1
vertical,piano,loudspeaker,0.000488361
vertical,trinket,ipad,0.016157989
vertical,bathtub,hanger,0.000134953
vertical,ceiling,coffee_table,0.000712987
vertical,bookshelf,table_lamp,8.08E-05
vertical,bookshelf,table_lamp_1,1
vertical,floor,bookshelf,0.000488281
vertical,loudspeaker,mirror,0.000150904
vertical,bookshelf,wardrobe_cabinet_1,1
vertical,wall,hanging_kitchen_cabinet,0.00085034
vertical,wall,hanging_kitchen_cabinet_1,0.5
vertical,wall,hanging_kitchen_cabinet_2,0.75
vertical,wall,hanging_kitchen_cabinet_3,1
vertical,pedestal_fan,picture_frame,0.000186388
vertical,mirror,candle,0.002169197
vertical,single_bed,cloth,0.015810277
vertical,tv_stand,wall_lamp,0.000588928
vertical,floor_lamp,computer,0.000543537
vertical,window,stereo_set,0.000529451
vertical,arch,armchair,0.000105293
vertical,ceiling,sink,0.001163693
vertical,kitchen_cabinet,ceiling_fan,0.000262743
vertical,kitchen_cabinet,ceiling_fan_1,1
vertical,loudspeaker,switch,0.001000942
vertical,loudspeaker,switch_1,1
vertical,wall,bookshelf,0.001464844
vertical,loudspeaker,playstation,0.000941841
vertical,double_bed,switch,0.000471032
vertical,wood_board,pillow,0.000597372
vertical,wood_board,pillow_1,0.666666667
vertical,wood_board,pillow_2,1
vertical,kitchen_cabinet,microwave,0.001111111
vertical,door,plant,8.50E-05
vertical,whiteboard,television,6.20E-05
vertical,wall,wall_lamp,0.000261746
vertical,wall,wall_lamp_1,1
vertical,window,kettle,0.00591716
vertical,door,kettle,0.00147929
vertical,stairs,clock,9.40E-05
vertical,partition,toy,0.000297442
vertical,television,chessboard,0.004514673
vertical,window,dining_table,0.000777403
vertical,window,dining_table_1,1
vertical,bunker_bed,air_conditioner,7.36E-05
vertical,dresser,ottoman_1,1
vertical,baby_bed,person,0.00022237
vertical,baby_bed,person_1,1
vertical,shoes_cabinet,books,0.000321096
vertical,shoes_cabinet,books_1,1
vertical,bunker_bed,shelving,0.000263381
vertical,bunker_bed,shelving_1,1
vertical,door,rug,5.25E-05
vertical,door,rug_1,1
vertical,picture_frame,sink,0.002327386
vertical,plant,outdoor_lamp,0.005571031
vertical,plant,outdoor_lamp_1,1
vertical,window,dishwasher,0.027656477
vertical,sofa,coffee_table,0.000142597
vertical,baby_bed,pillow,0.005973716
vertical,mirror,piano,0.001100917
vertical,xbox,rug,8.75E-05
vertical,window,armchair,0.000350976
vertical,window,armchair_1,1
vertical,window,air_conditioner,0.000220775
vertical,shelving,chessboard,0.002257336
vertical,sofa,chair,0.000130804
vertical,dressing_table,person,8.89E-05
vertical,column,sofa,8.22E-05
vertical,desk,floor_lamp,0.000128639
vertical,column,tv_stand,0.00018538
vertical,floor,fishbowl,0.004829251
